,Date,Title,Url
0,2020-03-06 11:38:51,[Asia오전]여전한 '코로나19' 공포… 증시 '잠식',https://finance.naver.com/news/news_read.nhn?article_id=0004370883&office_id=008&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 09:16:03,[오전시황] 1% 이상 하락한 채 출발한 코스피,https://finance.naver.com/news/news_read.nhn?article_id=0003705517&office_id=011&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 09:00:02,[외환브리핑]팬데믹 공포가 다시 장악한 시장…널뛰는 환율,https://finance.naver.com/news/news_read.nhn?article_id=0004591434&office_id=018&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 08:47:00,[유럽증시] 일제히 내림세 전환… 코로나19 여파 직격탄,https://finance.naver.com/news/news_read.nhn?article_id=0000514072&office_id=417&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 08:01:02,"[원자재시황] 국제유가, 감산 합의에도 하락..WTI 1.9%↓",https://finance.naver.com/news/news_read.nhn?article_id=0004384799&office_id=014&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 07:52:27,[일일펀드동향] 韓채권형펀드서 2087억 순유출,https://finance.naver.com/news/news_read.nhn?article_id=0004637631&office_id=277&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 07:53:02,[유럽증시] 코로나19 확산 우려...동반 하락,https://finance.naver.com/news/news_read.nhn?article_id=0004384798&office_id=014&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 07:29:41,"美 또 3% 급락, 한국도 널뛰기 증시 될까",https://finance.naver.com/news/news_read.nhn?article_id=0004370662&office_id=008&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 07:10:21,[뉴욕마감] 미국내 코로나 200명 육박…다우 3.6% 급락,https://finance.naver.com/news/news_read.nhn?article_id=0004370655&office_id=008&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 07:01:02,"[모닝브리핑]美 증시, 코로나19 우려에 또 급락…외교부 ""日 입국거부 상응조치 검토""",https://finance.naver.com/news/news_read.nhn?article_id=0004302189&office_id=015&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 06:06:38,[유럽마감] 금리인하 효과 불신…스톡스 1.4%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004370633&office_id=008&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 03:17:02,[유럽증시]코로나19 공포 지속…1%대 하락,https://finance.naver.com/news/news_read.nhn?article_id=0004591309&office_id=018&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-06 03:00:30,[유럽증시] 코로나19 확산 우려 속 일제히 하락,https://finance.naver.com/news/news_read.nhn?article_id=0011452504&office_id=001&mode=mainnews&type=&date=2020-03-06&page=1
0,2020-03-07 09:02:00,[증시풍향계] 코로나19 확산세·ECB 통화정책회의 주목,https://finance.naver.com/news/news_read.nhn?article_id=0011455398&office_id=001&mode=mainnews&type=&date=2020-03-07&page=1
0,2020-03-07 08:02:04,[펀드와치]코로나 장세에 바이오펀드 약진,https://finance.naver.com/news/news_read.nhn?article_id=0004592130&office_id=018&mode=mainnews&type=&date=2020-03-07&page=1
0,2020-03-07 07:39:30,[뉴욕마감] 코로나 공포에 안전자산 사재기…S&P 1.7%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004371259&office_id=008&mode=mainnews&type=&date=2020-03-07&page=1
0,2020-03-07 06:18:35,[유럽마감] 유가 급락에 에너지주 약세…스톡스 3.7%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004371246&office_id=008&mode=mainnews&type=&date=2020-03-07&page=1
0,2020-03-07 04:19:02,[유럽증시]깊어지는 코로나19 우려…3~4%대 급락,https://finance.naver.com/news/news_read.nhn?article_id=0004592090&office_id=018&mode=mainnews&type=&date=2020-03-07&page=1
0,2020-03-07 03:55:13,[유럽증시] 코로나19 확산 우려 심화에 큰폭 내림세,https://finance.naver.com/news/news_read.nhn?article_id=0011455221&office_id=001&mode=mainnews&type=&date=2020-03-07&page=1
0,2020-03-08 16:56:05,증시 글로벌 정책공조 기대감 커.. 코로나19 확진자 증가율이 관건 [주간 증시 전망],https://finance.naver.com/news/news_read.nhn?article_id=0004385786&office_id=014&mode=mainnews&type=&date=2020-03-08&page=1
0,2020-03-08 10:41:04,[이번주 증시] 팬데믹 공포에 널뛰는 투심…'확산추이 관건',https://finance.naver.com/news/news_read.nhn?article_id=0000528646&office_id=031&mode=mainnews&type=&date=2020-03-08&page=1
0,2020-03-08 09:31:04,[주간증시전망]글로벌 도미노 금리인하에 촉각,https://finance.naver.com/news/news_read.nhn?article_id=0004592375&office_id=018&mode=mainnews&type=&date=2020-03-08&page=1
0,2020-03-08 07:00:00,<뉴욕증시 주간전망> 코로나19發 급변동 우려 여전…ECB 부양책 촉각,https://finance.naver.com/news/news_read.nhn?article_id=0011456118&office_id=001&mode=mainnews&type=&date=2020-03-08&page=1
0,2020-03-08 06:56:00,[블록체인 오딧세이]특금법 통과에 암호화폐시장 '숨통'…남은 과제는?,https://finance.naver.com/news/news_read.nhn?article_id=0009744060&office_id=003&mode=mainnews&type=&date=2020-03-08&page=1
0,2020-03-08 06:00:00,[주간증시전망] 코로나19 확진자 감소가 반등 조건,https://finance.naver.com/news/news_read.nhn?article_id=0009744030&office_id=003&mode=mainnews&type=&date=2020-03-08&page=1
0,2020-03-09 17:32:59,[유럽개장]주요 증시 급락 시작…英 8.6%↓·獨7.4%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004639533&office_id=277&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 16:24:13,"[마켓뷰] 코스피, 코로나 팬데믹 공포에 1960선 뚫려",https://finance.naver.com/news/news_read.nhn?article_id=0000483805&office_id=366&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 16:17:39,[Asia마감]아시아 주요 증시 '블랙먼데이',https://finance.naver.com/news/news_read.nhn?article_id=0004372408&office_id=008&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 16:10:04,[마감시황]코스피 4% 급락 1950대로…외국인 순매도 '사상 최대',https://finance.naver.com/news/news_read.nhn?article_id=0009746832&office_id=003&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 15:50:03,[코스닥 마감]외국인·기관 동반매도에 4% 급락..코로나19 테마株↑,https://finance.naver.com/news/news_read.nhn?article_id=0004593396&office_id=018&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 11:59:20,[Asia오전]코로나19 세계가 실감… 유가·주가 폭락,https://finance.naver.com/news/news_read.nhn?article_id=0004372109&office_id=008&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 11:06:02,"[오전시황]코스피, 3.8% 급락···장중 1,960선 위태",https://finance.naver.com/news/news_read.nhn?article_id=0003706603&office_id=011&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 09:17:02,"[오전시황]코스피, 글로벌 코로나19 확산 공포에 3% 하락 출발",https://finance.naver.com/news/news_read.nhn?article_id=0003706464&office_id=011&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 09:04:02,"[외환브리핑]달러 약세와 유가폭락, 혼조된 재료",https://finance.naver.com/news/news_read.nhn?article_id=0004592865&office_id=018&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 07:41:12,[굿모닝 증시]미·유럽으로 확산되는 코로나19 공포…변동성 확대 우려,https://finance.naver.com/news/news_read.nhn?article_id=0004638878&office_id=277&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 07:26:02,"[김현석의 월스트리트나우] 커지는 '제로 금리' 직행론, 폭락하는 유가가 부추긴다",https://finance.naver.com/news/news_read.nhn?article_id=0004303162&office_id=015&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 07:22:13,"코로나19 비상사태 선포한 뉴욕, 오늘 코스피는?",https://finance.naver.com/news/news_read.nhn?article_id=0004371801&office_id=008&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-09 07:05:00,[일일펀드동향]국내 주식형펀드 4일간 1400억원 순유입,https://finance.naver.com/news/news_read.nhn?article_id=0004638856&office_id=277&mode=mainnews&type=&date=2020-03-09&page=1
0,2020-03-10 17:23:34,[유럽개장]코로나發 낙폭 만회...반등 개장 英 1.4%↑,https://finance.naver.com/news/news_read.nhn?article_id=0004640268&office_id=277&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 16:42:18,"[Asia마감]반등은 했지만…""3마리 회색코뿔소 온다""",https://finance.naver.com/news/news_read.nhn?article_id=0004373174&office_id=008&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 16:33:22,[마감시황]개인·기관 쌍끌이 매수에 3일만에 반등(종합),https://finance.naver.com/news/news_read.nhn?article_id=0009749247&office_id=003&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 16:19:15,"[마켓뷰] 증시, ‘코로나 대응’ 美경기부양 기대감에 반등",https://finance.naver.com/news/news_read.nhn?article_id=0000484395&office_id=366&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 16:17:54,[마감시황]개인·기관 쌍끌이 매수에 코스피 3일만에 반등,https://finance.naver.com/news/news_read.nhn?article_id=0009749208&office_id=003&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 16:10:14,[시황종합] 美증시 폭락에도 코스피 반등…환율 11원 급락,https://finance.naver.com/news/news_read.nhn?article_id=0004514178&office_id=421&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 15:51:02,[코스닥 마감]美 부양책 기대감에 사흘만에 상승,https://finance.naver.com/news/news_read.nhn?article_id=0004594360&office_id=018&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 11:43:23,[Asia오전]최악의 뉴욕증시에 이은 하락세…낙폭 좁힐까,https://finance.naver.com/news/news_read.nhn?article_id=0004372898&office_id=008&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 08:59:02,[외환브리핑]금융위기급 증시 패닉…원ㆍ달러 추가 상승시도하나,https://finance.naver.com/news/news_read.nhn?article_id=0004593787&office_id=018&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 08:27:04,"[원자재시황] 국제유가, 걸프전 이후 최대 낙폭…WTI 24.6% 급락",https://finance.naver.com/news/news_read.nhn?article_id=0004386776&office_id=014&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 08:16:03,[유럽증시] 코로나19·유가급락 공포에 7~8% 급락,https://finance.naver.com/news/news_read.nhn?article_id=0004386770&office_id=014&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 08:01:10,[유럽증시] 일제히 폭락… 코로나19 공포·국제유가 급락 겹쳐 8% ‘뚝’,https://finance.naver.com/news/news_read.nhn?article_id=0000515562&office_id=417&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 07:57:01,[굿모닝 증시]'우려가 현실로' 전세계로 퍼지는 코로나19...국내 증시 향방은?,https://finance.naver.com/news/news_read.nhn?article_id=0004639663&office_id=277&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 07:54:02,[김현석의 월스트리트나우] 뉴욕 증시 위기 때 쓰러진 제이미 다이먼…불안 확대,https://finance.naver.com/news/news_read.nhn?article_id=0004303813&office_id=015&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 07:42:01,美 증시 7% 하락...코스피도 위험하다,https://finance.naver.com/news/news_read.nhn?article_id=0004372630&office_id=008&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 07:21:29,[일일펀드동향]순유출세로 돌아선 국내 주식형펀드,https://finance.naver.com/news/news_read.nhn?article_id=0004639639&office_id=277&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 07:01:02,"[모닝브리핑]코로나19·유가급락에 뉴욕증시 7%대 폭락…WHO ""팬데믹 위협 매우 현실화""",https://finance.naver.com/news/news_read.nhn?article_id=0004303797&office_id=015&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 06:39:02,"[데일리 국제금융시장] 코로나19·유가 급락에 패닉···다우, 2,000p 이상 폭락",https://finance.naver.com/news/news_read.nhn?article_id=0003707061&office_id=011&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 03:22:02,[유럽증시]팬데믹 공포+유가 폭락…8% 안팎 '와르르',https://finance.naver.com/news/news_read.nhn?article_id=0004593667&office_id=018&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-10 03:13:59,[유럽마감] 유가급락에 스톡스 7% 뚝…이탈리아 11% 폭락,https://finance.naver.com/news/news_read.nhn?article_id=0004372562&office_id=008&mode=mainnews&type=&date=2020-03-10&page=1
0,2020-03-11 17:31:55,[유럽개장]장초반 상승세…英 1.91 ↑,https://finance.naver.com/news/news_read.nhn?article_id=0004641012&office_id=277&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 17:33:05,[클릭! 해외증시 이 종목] 美코로나 사재기에…코스트코 매출↑,https://finance.naver.com/news/news_read.nhn?article_id=0004534596&office_id=009&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 17:06:53,"[Asia마감]글로벌 경기불안, 亞증시 눌렀다",https://finance.naver.com/news/news_read.nhn?article_id=0004374013&office_id=008&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 16:26:31,[시황종합]코스피 2.8%↓ 한때 1900선 붕괴…코스닥 600선 무너져,https://finance.naver.com/news/news_read.nhn?article_id=0004516715&office_id=421&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 16:19:02,[외환마감]글로벌 증시 디커플링에 원·달러는 약보합,https://finance.naver.com/news/news_read.nhn?article_id=0004595290&office_id=018&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 16:18:18,"[마감시황]코스피, 1900선 턱걸이 '4년 최저'…코스닥 600선 깨져(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0009751543&office_id=003&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 16:01:23,"[마감시황]코스피, 4년 최저 1900선 턱걸이…코스닥 600선 깨져",https://finance.naver.com/news/news_read.nhn?article_id=0009751485&office_id=003&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 15:54:02,[코스닥 마감]3.93% 하락…7개월만에 600선 붕괴,https://finance.naver.com/news/news_read.nhn?article_id=0004595261&office_id=018&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 15:36:15,"[마켓뷰] 장 중 1900 깨진 코스피, 코스닥은 600 무너져",https://finance.naver.com/news/news_read.nhn?article_id=0000484986&office_id=366&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 11:50:12,[Asia오전]코로나로 변동성 높아진 증시 '혼조세',https://finance.naver.com/news/news_read.nhn?article_id=0004373706&office_id=008&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 09:13:05,"[오전시황] 경기 부양 기대, 침체 우려 속 코스피 혼조세 출발",https://finance.naver.com/news/news_read.nhn?article_id=0003707766&office_id=011&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 08:58:02,[외환브리핑]트럼프가 쏘아올린 초강수 원화에도 약발 먹힐까,https://finance.naver.com/news/news_read.nhn?article_id=0004594719&office_id=018&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 08:49:28,[유럽증시] 코로나19 공포·유가전쟁 겹악재… 일제히 하락,https://finance.naver.com/news/news_read.nhn?article_id=0000516182&office_id=417&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 08:38:03,[원자재시황] 국제유가 '감산협상 재개론'에 10% 급반등,https://finance.naver.com/news/news_read.nhn?article_id=0004387520&office_id=014&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 08:36:03,"[유럽증시] EU 모든 회원국, 코로나 감염…불안 지속에 하락, 이탈리아 3%↓",https://finance.naver.com/news/news_read.nhn?article_id=0004387518&office_id=014&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 08:26:02,낙폭 19%에서 반등한 뉴욕 증시…매수 타이밍일까 [김현석의 월스트리트나우],https://finance.naver.com/news/news_read.nhn?article_id=0004304467&office_id=015&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 07:03:51,[일일펀드동향]국내 채권형펀드서 하루새 800억원 순유출,https://finance.naver.com/news/news_read.nhn?article_id=0004640385&office_id=277&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 07:04:02,[모닝브리핑]미 증시·국제유가 하루 새 급반등…트럼프 “급여세 358조 인하 검토”,https://finance.naver.com/news/news_read.nhn?article_id=0004304432&office_id=015&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 06:56:02,"[데일리 국제금융시장] 美·日 부양책 기대에 급반등···다우, 4.89% 폭등",https://finance.naver.com/news/news_read.nhn?article_id=0003707711&office_id=011&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-11 06:32:17,"[뉴욕마감] 트럼프 ""급여세 면제""…경기부양 기대에 5% 급반등",https://finance.naver.com/news/news_read.nhn?article_id=0004373374&office_id=008&mode=mainnews&type=&date=2020-03-11&page=1
0,2020-03-12 17:41:37,[유럽개장]WHO 팬더믹 선언·美 유럽발 여행금지 조치 '쇼크'…5%대 급락,https://finance.naver.com/news/news_read.nhn?article_id=0004641811&office_id=277&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 15:39:14,[마켓뷰] 1800 코앞까지 간 코스피…9년만에 사이드카 발동,https://finance.naver.com/news/news_read.nhn?article_id=0000485831&office_id=366&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 16:28:32,"[마감시황]코스피, 8년여만에 사이드카…4% 급락 '패닉'(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0009754040&office_id=003&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 16:07:23,"[마감시황]코스피, 8년여만에 사이드카..4% 급락 `패닉'",https://finance.naver.com/news/news_read.nhn?article_id=0009753966&office_id=003&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 15:56:08,[코스닥 마감]트럼프 말발도 안 먹혔다…7개월만에 570선 붕괴,https://finance.naver.com/news/news_read.nhn?article_id=0004596192&office_id=018&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 11:37:52,[Asia오전]코로나 '팬데믹' 선언에 亞증시 추락,https://finance.naver.com/news/news_read.nhn?article_id=0004374550&office_id=008&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 09:22:04,"[오전시황]코스피, 1% 급락으로 출발",https://finance.naver.com/news/news_read.nhn?article_id=0003708426&office_id=011&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 09:04:15,"[외환브리핑]결국 팬데믹 선언한 WHO, 약세장 들어선 뉴욕증시",https://finance.naver.com/news/news_read.nhn?article_id=0004595664&office_id=018&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 08:20:35,"[굿모닝 증시] WHO ‘팬데믹 선언’에 곤두박질친 美증시…""불확실성 확대""",https://finance.naver.com/news/news_read.nhn?article_id=0004641161&office_id=277&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 08:22:02,"[김현석의 월스트리트나우] ""미국 팬데믹은 이제 시작""…최대 6개월 기다려라?",https://finance.naver.com/news/news_read.nhn?article_id=0004305132&office_id=015&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 07:57:57,[유럽증시] 반등실패 또 하락… 코로나19 확산 우려 지속,https://finance.naver.com/news/news_read.nhn?article_id=0000516659&office_id=417&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 07:40:19,미 증시 5.9%↓…코스피 1900도 붕괴될까,https://finance.naver.com/news/news_read.nhn?article_id=0004374208&office_id=008&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 07:14:47,[일일펀드동향]韓채권형펀드 이틀새 2400억원 순유출,https://finance.naver.com/news/news_read.nhn?article_id=0004641111&office_id=277&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 07:05:02,[모닝브리핑] 코로나19 '팬데믹' 선언에 뉴욕증시 '패닉' 폭락,https://finance.naver.com/news/news_read.nhn?article_id=0004305100&office_id=015&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 06:44:02,"[데일리 국제금융시장] 코로나19 팬더믹 선언에···다우, 5.86% 폭락 마감",https://finance.naver.com/news/news_read.nhn?article_id=0003708362&office_id=011&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 06:15:37,[뉴욕마감] '팬데믹 선언'에 5% 급락…11년만에 약세장 진입,https://finance.naver.com/news/news_read.nhn?article_id=0004374177&office_id=008&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 04:49:02,[유럽증시]영란은행 '금리인하'에도…하락,https://finance.naver.com/news/news_read.nhn?article_id=0004595503&office_id=018&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 04:04:26,[유럽마감] 英 금리인하에도 약세…이탈리아는 반등,https://finance.naver.com/news/news_read.nhn?article_id=0004374131&office_id=008&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-12 02:47:14,[유럽증시] 반등 시도했으나 코로나19 우려에 하락 전환,https://finance.naver.com/news/news_read.nhn?article_id=0011466402&office_id=001&mode=mainnews&type=&date=2020-03-12&page=1
0,2020-03-13 17:03:07,"[Asia마감]10%폭락 日증시, 8조 투입뒤 6%하락으로",https://finance.naver.com/news/news_read.nhn?article_id=0004375612&office_id=008&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 16:51:02,[외환마감]원ㆍ달러 환율도 패닉…장중 전고점 돌파,https://finance.naver.com/news/news_read.nhn?article_id=0004597008&office_id=018&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 16:24:37,"[마감시황]코스피, 사상초유 동시 서킷...코스닥 7% 폭락(종합)",https://finance.naver.com/news/news_read.nhn?article_id=0009756041&office_id=003&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 16:11:35,"[마감시황]코스피, 사상초유 동시 서킷...코스닥 7% 폭락",https://finance.naver.com/news/news_read.nhn?article_id=0009756019&office_id=003&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 16:06:04,[코스닥 마감]공포만 보였다…7% 폭락,https://finance.naver.com/news/news_read.nhn?article_id=0004596964&office_id=018&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 15:32:14,[마켓뷰] 한번도 경험 못했던 동반 서킷브레이커… 한때 1700·500 깨져,https://finance.naver.com/news/news_read.nhn?article_id=0000485963&office_id=366&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 09:21:03,[오전시황] 코스피 폭락세로 또 '사이드카'...코스닥은 3년만에 '서킷브레이커',https://finance.naver.com/news/news_read.nhn?article_id=0003709021&office_id=011&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 08:59:02,[외환브리핑]10% 폭락한 다우지수…원ㆍ달러 추가 상승시도,https://finance.naver.com/news/news_read.nhn?article_id=0004596576&office_id=018&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 08:44:58,"[굿모닝 증시] 美증시 낙폭은 과도…""2008년 같은 위기는 없을 것""",https://finance.naver.com/news/news_read.nhn?article_id=0004641973&office_id=277&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 08:13:11,[유럽증시] 모두 10% 넘게 대폭락… 유럽인 미국 입국 금지 타격,https://finance.naver.com/news/news_read.nhn?article_id=0000517251&office_id=417&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 07:43:03,[원자재시황] 미국의 유럽발 입국 제한에 하락...WTI 4.5%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004389150&office_id=014&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 07:36:55,美 33년만에 10% 폭락…코스피 1700대 진입하나,https://finance.naver.com/news/news_read.nhn?article_id=0004375068&office_id=008&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 07:30:03,[유럽증시] ECB 실망감·美 입국 금지에 폭락...유로스톡스 12.4%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004389149&office_id=014&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 07:28:02,트럼프·라가르드 입이 부른 '피의 목요일' [김현석의 월스트리트나우],https://finance.naver.com/news/news_read.nhn?article_id=0004305701&office_id=015&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 07:18:44,[일일펀드동향]국내 채권형펀드서 3일새 3400억원 순유출,https://finance.naver.com/news/news_read.nhn?article_id=0004641920&office_id=277&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 07:01:03,[모닝브리핑]'피의 목요일' 美·유럽 증시 10% 연쇄 대폭락…유가도 급락,https://finance.naver.com/news/news_read.nhn?article_id=0004305697&office_id=015&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 06:03:02,빈껍데기 대책에 다우지수 9.9% 대폭락···1987년 이후 최대폭 [데일리 국제금융시장],https://finance.naver.com/news/news_read.nhn?article_id=0003708956&office_id=011&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 05:08:57,[유럽마감] 여행금지·금리동결에 사상 최악 폭락…스톡스 11%↓,https://finance.naver.com/news/news_read.nhn?article_id=0004375018&office_id=008&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 04:04:06,"[빅데이터로 본 재테크] 팬데믹 증시…개미들, 실적株로 속속 `대피`",https://finance.naver.com/news/news_read.nhn?article_id=0004535599&office_id=009&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-13 03:23:02,[유럽증시]역사상 최악의 하루…10%대 추락,https://finance.naver.com/news/news_read.nhn?article_id=0004596448&office_id=018&mode=mainnews&type=&date=2020-03-13&page=1
0,2020-03-14 09:02:01,[증시풍향계] 美연준·한은 등 글로벌 코로나19 정책대응 주목,https://finance.naver.com/news/news_read.nhn?article_id=0011472067&office_id=001&mode=mainnews&type=&date=2020-03-14&page=1
0,2020-03-14 08:32:55,[유럽증시] 대폭락 충격서 벗어났다… 5일 만에 반등 성공,https://finance.naver.com/news/news_read.nhn?article_id=0000517739&office_id=417&mode=mainnews&type=&date=2020-03-14&page=1
0,2020-03-14 07:55:20,[유럽마감] 미국행 금지 불구 6일만에 반등…이탈리아 7%↑,https://finance.naver.com/news/news_read.nhn?article_id=0004375761&office_id=008&mode=mainnews&type=&date=2020-03-14&page=1
0,2020-03-14 07:46:03,[펀드와치]패닉장에 인버스만 13%대 수익,https://finance.naver.com/news/news_read.nhn?article_id=0004597156&office_id=018&mode=mainnews&type=&date=2020-03-14&page=1
0,2020-03-14 03:10:03,[유럽증시]반발 매수…일제히 반등,https://finance.naver.com/news/news_read.nhn?article_id=0004597125&office_id=018&mode=mainnews&type=&date=2020-03-14&page=1
0,2020-03-14 02:44:54,[유럽증시] 폭락 충격 털고 일제히 반등세,https://finance.naver.com/news/news_read.nhn?article_id=0011471932&office_id=001&mode=mainnews&type=&date=2020-03-14&page=1
0,2020-03-15 17:43:07,美연준 금리 얼마나 내릴지 주목.. 공매도 금지도 투심 안정에 보탬 [주간 증시 전망],https://finance.naver.com/news/news_read.nhn?article_id=0004390110&office_id=014&mode=mainnews&type=&date=2020-03-15&page=1
0,2020-03-15 10:41:04,[이번주 증시] 불안심리 달랠 '재정정책 구체화' 관건,https://finance.naver.com/news/news_read.nhn?article_id=0000529656&office_id=031&mode=mainnews&type=&date=2020-03-15&page=1
0,2020-03-15 09:57:02,[주간증시전망]암담한 증시에 간절한 구원투수…재정·통화정책 '촉각',https://finance.naver.com/news/news_read.nhn?article_id=0004597432&office_id=018&mode=mainnews&type=&date=2020-03-15&page=1
